date,recip_state,recip_county,completeness_pct,administered_dose1_recip,series_complete_yes,booster_doses
2022-03-18T00:00:00.000,Nebraska,Dakota County,90.6,14353,12750,4063
2022-03-18T00:00:00.000,Nebraska,Unknown County,90.6,196159,114693,17368
2022-03-18T00:00:00.000,Nebraska,Otoe County,90.6,9100,8927,5350
2022-03-18T00:00:00.000,Nebraska,Wheeler County,90.6,,245,136
2022-03-18T00:00:00.000,Nebraska,Logan County,90.6,,164,67
2022-03-18T00:00:00.000,Nebraska,Cherry County,90.6,2151,1965,781
2022-03-18T00:00:00.000,Nebraska,Fillmore County,90.6,,2839,1723
2022-03-18T00:00:00.000,Nebraska,Scotts Bluff County,90.6,,14734,7765
2022-03-18T00:00:00.000,Nebraska,Holt County,90.6,,4282,2647
2022-03-18T00:00:00.000,Nebraska,Hitchcock County,90.6,,931,489
2022-03-18T00:00:00.000,Nebraska,Furnas County,90.6,,2065,1216
