date,recip_state,recip_county,completeness_pct,administered_dose1_recip,series_complete_yes,booster_doses
2022-03-18T00:00:00.000,Texas,Oldham County,99,870,745,212
2022-03-18T00:00:00.000,Texas,Stonewall County,99,615,542,199
2022-03-18T00:00:00.000,Texas,Borden County,99,260,227,50
2022-03-18T00:00:00.000,Texas,Rusk County,99,24027,20908,7274
2022-03-18T00:00:00.000,Texas,Camp County,99,6131,5254,1900
2022-03-18T00:00:00.000,Texas,Culberson County,99,1317,1128,469
2022-03-18T00:00:00.000,Texas,Eastland County,99,7901,6826,2476
2022-03-18T00:00:00.000,Texas,Gaines County,99,5466,4689,1162
2022-03-18T00:00:00.000,Texas,Hidalgo County,99,833067,626925,200971
2022-03-18T00:00:00.000,Texas,Kleberg County,99,21797,18478,7307
2022-03-18T00:00:00.000,Texas,Upshur County,99,16200,14158,5071
2022-03-18T00:00:00.000,Texas,Walker County,99,40010,34903,12158
2022-03-18T00:00:00.000,Texas,Burnet County,99,29534,25757,10210
2022-03-18T00:00:00.000,Texas,Loving County,,,,
2022-03-18T00:00:00.000,Texas,McLennan County,99,152406,131521,46242
2022-03-18T00:00:00.000,Texas,Bailey County,99,3291,2713,862
2022-03-18T00:00:00.000,Texas,Comal County,99,111340,96302,36875
2022-03-18T00:00:00.000,Texas,Martin County,99,2225,1807,541
2022-03-18T00:00:00.000,Texas,Scurry County,99,8980,7848,2674
2022-03-18T00:00:00.000,Texas,Shackelford County,99,1378,1219,461
2022-03-18T00:00:00.000,Texas,Throckmorton County,99,706,613,245
2022-03-18T00:00:00.000,Texas,Aransas County,99,15585,13353,5624
2022-03-18T00:00:00.000,Texas,Armstrong County,99,886,770,293
2022-03-18T00:00:00.000,Texas,Marion County,99,4485,3969,1436
2022-03-18T00:00:00.000,Texas,Pecos County,99,10283,9130,3544
2022-03-18T00:00:00.000,Texas,Randall County,99,73027,63412,22956
2022-03-18T00:00:00.000,Texas,Stephens County,99,3820,3415,1158
2022-03-18T00:00:00.000,Texas,Sutton County,99,1870,1643,625
2022-03-18T00:00:00.000,Texas,Hall County,99,1452,1287,536
2022-03-18T00:00:00.000,Texas,Harris County,99,3481679,2968180,1028469
2022-03-18T00:00:00.000,Texas,Hudspeth County,99,4256,3601,1075
2022-03-18T00:00:00.000,Texas,Trinity County,99,6711,5771,2202
2022-03-18T00:00:00.000,Texas,Castro County,99,4008,3331,1194
2022-03-18T00:00:00.000,Texas,Duval County,99,8219,6905,2761
2022-03-18T00:00:00.000,Texas,Frio County,99,15164,13469,3054
2022-03-18T00:00:00.000,Texas,San Saba County,99,2688,2276,648
2022-03-18T00:00:00.000,Texas,Terry County,99,5974,5167,1844
2022-03-18T00:00:00.000,Texas,Dickens County,99,852,759,305
2022-03-18T00:00:00.000,Texas,Roberts County,99,325,293,106
2022-03-18T00:00:00.000,Texas,Coke County,99,1831,1580,552
2022-03-18T00:00:00.000,Texas,Donley County,99,1298,1120,432
2022-03-18T00:00:00.000,Texas,Hartley County,99,3315,2699,1030
2022-03-18T00:00:00.000,Texas,Matagorda County,99,19935,17031,5827
2022-03-18T00:00:00.000,Texas,Taylor County,99,80392,69056,23492
2022-03-18T00:00:00.000,Texas,Bexar County,99,1653676,1379268,501158
2022-03-18T00:00:00.000,Texas,Grayson County,99,71062,60873,22170
2022-03-18T00:00:00.000,Texas,Hunt County,99,48306,41960,13888
2022-03-18T00:00:00.000,Texas,Kerr County,99,31241,26459,10675
2022-03-18T00:00:00.000,Texas,Orange County,99,35252,30134,10385
2022-03-18T00:00:00.000,Texas,Crane County,99,2309,1769,491
2022-03-18T00:00:00.000,Texas,Waller County,99,26541,22940,7060
2022-03-18T00:00:00.000,Texas,Wilson County,99,31211,27362,9926
2022-03-18T00:00:00.000,Texas,Childress County,99,3718,3403,1350
2022-03-18T00:00:00.000,Texas,Deaf Smith County,99,9212,7988,2646
2022-03-18T00:00:00.000,Texas,Floyd County,99,2923,2599,1052
2022-03-18T00:00:00.000,Texas,Jack County,99,4139,3647,1180
